seller_id,month,orders,GMV,net_value,avg_margin_proxy,refund_rate,dispute_rate,chargeback_rate,cancellation_rate,delay_rate,on_time_rate,promo_dependency_rate,repeat_buyer_rate,seller_quality_proxy,fragility_flag
S00010,2024-09,6,1000.5699999999999,920.5999999999999,8.295,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.03843809028853553,0.0,76.08978382322077,stable
S00010,2024-10,4,1158.98,1083.05,17.822499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.03245957652418505,0.0,80.82650261436781,stable
S00010,2024-11,2,148.65,143.95,6.62,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,77.90682811974436,stable
S00010,2024-12,4,301.75,273.58,2.2325,0.25,0.0,0.0,0.0,0.5,0.0,0.048384424192212096,0.0,71.4755592377796,stable
S00010,2025-01,5,485.16,473.4,7.731999999999999,0.2,0.0,0.0,0.0,0.4,0.2,0.0031123752988704754,0.0,80.73738148239755,stable
S00010,2025-02,1,53.83,51.48,2.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93.53594649823519,stable
S00010,2025-03,3,338.82,314.24,5.863333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.030163508647659525,0.0,66.22324538102829,stable
S00010,2025-04,7,2893.02,2582.6600000000003,13.88,0.14285714285714285,0.2857142857142857,0.0,0.0,0.14285714285714285,0.2857142857142857,0.06693351584157732,0.0,73.11766448703628,stable
S00010,2025-05,1,93.5,93.5,8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.14438502673796,stable
S00010,2025-06,5,1114.62,1060.58,20.112000000000002,0.2,0.2,0.0,0.0,0.2,0.2,0.012946116165150456,0.0,78.2924476503203,stable
S00010,2025-07,4,385.74,368.78,8.885,0.25,0.0,0.25,0.0,0.0,0.75,0.0,0.0,84.96345984341785,fragile
S00010,2025-08,2,549.49,528.3299999999999,23.97,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,81.72445358423263,stable
S00010,2025-09,5,709.1700000000001,684.19,13.604000000000003,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,83.79149428204803,stable
S00010,2025-10,4,486.61,432.21,0.5625000000000004,0.25,0.0,0.0,0.0,0.0,0.25,0.08668132590781118,0.0,71.84556934711574,stable
S00010,2025-11,5,721.4399999999999,665.9300000000001,5.036,0.2,0.2,0.0,0.0,1.0,0.0,0.05186848525171879,0.0,69.77155688622756,stable
S00010,2025-12,5,670.71,592.2,1.8299999999999996,0.2,0.2,0.0,0.4,0.6666666666666666,0.0,0.07062664937156148,0.0,62.6579594757794,stable
S00010,2026-01,3,342.87,326.03,9.873333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,77.97217604339836,stable
S00010,2026-02,5,526.75,507.25,9.77,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,84.27384907451352,stable
S00011,2024-03,2,249.26999999999998,236.15,13.99,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,92.72477634693304,stable
S00011,2024-06,5,327.34999999999997,305.63,4.9479999999999995,0.0,0.4,0.0,0.0,0.2,0.0,0.01970368107530167,0.0,75.56062318619215,stable
S00011,2024-07,1,30.18,28.41,2.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96.08482438701127,stable
S00011,2024-08,1,71.98,55.57,-5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.1298971936649069,0.0,65.85162545151431,stable
S00011,2024-09,2,149.1,142.27,6.425000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.61837692823609,stable
S00011,2024-10,3,166.87,150.23,1.4966666666666668,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05345478516210223,0.0,73.15616947324266,stable
S00011,2024-11,3,506.42999999999995,487.89,16.813333333333336,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.010031001322986396,0.0,67.19293880694272,stable
S00011,2024-12,8,483.67,453.07,4.80625,0.0,0.125,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0179254450348378,0.0,79.81204729808891,stable
S00011,2025-01,2,576.98,554.89,31.549999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.93625428957677,stable
S00011,2025-03,3,156.79000000000002,151.53,4.739999999999999,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,80.06945596020155,fragile
S00011,2025-04,1,372.26,314.18,-14.059999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.12150110138075539,0.0,83.008058883576,stable
S00011,2025-05,3,272.22,262.24,8.97,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,69.88538681948424,stable
S00011,2025-06,2,148.32,143.87,8.415,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,92.84708737864078,stable
S00011,2025-07,4,386.95,363.15999999999997,8.0425,0.0,0.0,0.0,0.25,0.0,0.6666666666666666,0.03033983718826722,0.25,91.67700391954172,stable
S00011,2025-08,7,1034.4,976.01,15.06142857142857,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.5,0.0059068058778035575,0.0,84.06188542702463,stable
S00011,2025-09,8,974.03,915.49,11.08,0.0,0.125,0.125,0.0,0.0,0.375,0.01562580208001807,0.0,85.19407769781219,stable
S00011,2025-10,5,346.74,315.5,2.7979999999999996,0.0,0.0,0.0,0.0,0.2,0.0,0.04415412124358309,0.0,78.59318221145527,stable
S00011,2025-11,8,420.11,402.03999999999996,4.255,0.0,0.125,0.125,0.0,0.75,0.0,0.010878103353883508,0.0,79.36885875127943,stable
S00011,2025-12,13,1423.0900000000001,1292.58,5.426923076923076,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.5,0.08333333333333333,0.04919576414703216,0.0,71.62582078074598,stable
S00011,2026-01,3,204.60999999999999,177.74,-1.2666666666666664,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.08430672987635014,0.0,75.29974097062703,stable
S00011,2026-02,4,285.1,266.84,3.94,0.25,0.25,0.5,0.0,0.0,0.5,0.03633812697299193,0.0,70.41450368291828,fragile
S00012,2024-03,1,171.62,144.38,-6.6,0.0,0.0,0.0,1.0,0.0,0.0,0.12148933690712038,0.0,57.9394010022142,fragile
S00012,2024-04,2,242.10999999999999,219.98000000000002,2.17,0.5,0.0,0.0,0.0,0.0,0.5,0.08033538474247243,0.0,70.4892197761348,stable
S00012,2024-05,4,371.65,349.97,9.205,0.0,0.25,0.0,0.5,0.0,0.0,0.013668774384501549,0.0,74.52048298129961,stable
S00012,2024-08,1,292.57,251.9,-4.0600000000000005,0.0,1.0,0.0,0.0,0.0,0.0,0.11313531804354514,0.0,55.48094473117545,fragile
S00012,2024-09,1,187.1,177.68,13.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.15660074826296,stable
S00012,2024-10,1,266.67,223.69,-10.43,1.0,0.0,0.0,0.0,0.0,0.0,0.12296096298796264,0.0,45.85918926013425,fragile
S00012,2024-11,1,165.27,140.35,-4.95,1.0,0.0,0.0,1.0,0.0,0.0,0.1142373086464573,0.0,34.8625279845102,fragile
S00012,2024-12,2,152.25,145.62,8.555,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,86.23809523809524,stable
S00012,2025-01,6,631.85,580.77,5.576666666666667,0.0,0.16666666666666666,0.0,0.16666666666666666,0.2,0.2,0.037635514758249576,0.0,77.68587217430299,stable
S00012,2025-02,2,221.54000000000002,208.73,10.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97.6325719960278,stable
S00012,2025-03,3,330.55,318.31,10.969999999999999,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,76.95613371653305,fragile
S00012,2025-04,1,40.78,37.39,3.28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71.04315841098578,fragile
S00012,2025-05,4,475.6,455.44,13.735,0.25,0.25,0.0,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,77.63505747126436,stable
S00012,2025-06,4,690.19,641.02,9.7925,0.25,0.25,0.0,0.0,0.0,0.0,0.02787638186586302,0.0,70.14648502586245,stable
S00012,2025-07,2,338.23,276.78,-9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.13576560328770362,0.0,68.01303846494989,stable
S00012,2025-08,1,71.05,66.39,6.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.24700914848698,stable
S00012,2025-09,5,871.26,803.37,12.236,0.0,0.0,0.0,0.4,0.3333333333333333,0.3333333333333333,0.04089479604251314,0.0,81.14639946743796,stable
S00012,2025-10,3,312.14,302.38,10.593333333333334,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.0,83.6813288908823,fragile
S00012,2025-11,4,408.68,388.53,8.522499999999999,0.5,0.0,0.25,0.25,1.0,0.0,0.020358226485269647,0.0,65.13790740921992,fragile
S00012,2025-12,3,305.32,292.18,9.81,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.01218393816323857,0.0,80.51722782654265,stable
S00012,2026-01,3,639.81,544.37,-6.5566666666666675,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.1258342320376362,0.0,66.6673074819087,stable
S00012,2026-02,5,536.52,516.1,11.902,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,83.09185118914488,stable
S00013,2024-03,1,26.99,21.73,-3.72,0.0,0.0,0.0,0.0,0.0,1.0,0.17636161541311596,0.0,74.23638384586884,fragile
S00013,2024-08,3,751.5699999999999,721.6,20.646666666666665,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,78.24141463868968,stable
S00013,2025-05,1,69.49,65.15,3.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6842711181465,stable
S00013,2025-07,1,54.02,51.22,1.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.2210292484265,stable
S00013,2025-08,1,99.4,96.15,8.55,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,66.60160965794768,stable
S00013,2025-11,3,466.89,419.86,3.003333333333334,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.05241063205465955,0.0,70.7390177557883,stable
S00013,2025-12,1,66.18,63.28,3.38,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,63.10728316711997,stable
S00013,2026-01,4,792.16,736.25,12.030000000000001,0.0,0.25,0.0,0.25,0.0,0.3333333333333333,0.016802161179559686,0.0,77.98984211943714,stable
S00013,2026-02,2,282.13,265.15999999999997,12.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97.08800907383122,stable
S00014,2024-05,1,197.13,186.86,24.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.0,stable
S00014,2024-08,1,130.41,127.56,16.880000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,stable
S00014,2024-09,1,93.58,85.23,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69.75464842915152,stable
S00014,2024-10,2,95.19,88.75,3.76,0.5,0.0,0.5,0.0,1.0,0.0,0.04097069019855027,0.0,64.49028259270932,fragile
S00014,2024-11,2,118.69999999999999,109.22,4.665,0.0,0.0,0.0,0.0,1.0,0.0,0.041449031171019377,0.0,82.44566133108677,stable
S00014,2024-12,1,61.4,57.23,3.63,1.0,1.0,0.0,0.0,1.0,0.0,0.06286644951140065,0.0,39.28338762214983,fragile
S00014,2025-01,4,336.31,315.33,9.0925,0.5,0.25,0.0,0.0,1.0,0.0,0.014361749576283786,0.0,69.42080966965003,stable
S00014,2025-02,2,404.1,347.13,-0.06,1.0,0.0,0.0,0.0,1.0,0.0,0.1115070527097253,0.0,49.85523385300668,fragile
S00014,2025-03,2,237.53,216.47000000000003,9.53,0.0,0.0,0.5,0.0,1.0,0.0,0.03957394855386688,0.0,76.62851008293688,fragile
S00014,2025-04,1,49.75,47.03,6.09,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,fragile
S00014,2025-05,3,218.25,210.81,9.16,1.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,53.333333333333336,fragile
S00014,2025-06,2,190.68,172.89,5.955,0.0,0.5,0.0,0.0,1.0,0.0,0.054279421019509125,0.0,72.20327249842667,stable
S00014,2025-07,1,187.82,168.45,7.8100000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.07512511979554894,0.0,78.40698541156426,stable
S00014,2025-08,1,256.23,251.96,32.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87.0,stable
S00014,2025-10,6,490.72999999999996,474.77,10.431666666666667,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.0,0.0,0.0,65.33333333333334,stable
S00014,2025-11,2,360.39,310.23999999999995,2.13,0.0,0.0,0.0,0.0,1.0,0.0,0.09944782041677074,0.0,75.18757457199146,stable
S00014,2025-12,1,95.92,93.45,12.09,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,fragile
S00014,2026-01,1,54.17,53.57,6.9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,75.0,fragile
S00014,2026-02,5,397.19,371.15000000000003,8.092,0.4,0.4,0.0,0.4,1.0,0.0,0.019763840982904905,0.2,66.18892217830258,fragile
S00015,2024-04,1,13.9,13.57,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0431654676259,stable
S00015,2024-05,1,97.12,88.67,8.32,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,71.56672158154859,fragile
S00015,2024-06,1,185.74,178.41,17.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,84.3356304511683,stable
S00015,2024-07,2,289.69,262.77,7.0600000000000005,0.5,0.0,0.5,0.5,1.0,0.0,0.03382926576685422,0.0,55.535883185474134,fragile
S00015,2024-08,3,360.86,293.09000000000003,-7.963333333333334,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.14321343457296457,0.0,62.94756969461841,stable
S00015,2024-09,2,230.45,219.40000000000003,10.985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,84.5335213712302,stable
S00015,2024-11,3,200.88,187.51,5.496666666666666,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.015780565511748307,0.0,79.05107526881721,fragile
S00015,2024-12,2,373.13,357.75,18.38,0.5,0.5,0.0,0.5,1.0,0.0,0.0,0.0,58.35179428081366,fragile
S00015,2025-01,6,400.90999999999997,370.44,3.861666666666667,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,1.0,0.0,0.025591778703449655,0.0,67.69010085389074,stable
S00015,2025-02,6,497.52000000000004,465.11,5.665,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.024782923299565846,0.0,78.75072358900145,stable
S00015,2025-03,4,238.84,213.06,0.7375,0.25,0.25,0.0,0.0,1.0,0.0,0.07821135488192932,0.0,65.20302294423044,stable
S00015,2025-04,3,342.65,316.69,3.693333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.05644243397052386,0.0,60.00252930590009,stable
S00015,2025-05,5,314.02,293.87,4.976,0.2,0.0,0.0,0.0,1.0,0.0,0.012419591108846571,0.0,77.9988663142475,stable
S00015,2025-06,6,559.24,530.27,7.824999999999999,0.16666666666666666,0.0,0.0,0.16666666666666666,1.0,0.0,0.014573349545812174,0.16666666666666666,79.24958872755882,stable
S00015,2025-07,7,613.02,584.35,8.07,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,72.50074805296495,stable
S00015,2025-08,2,117.84,100.83000000000001,-0.18999999999999995,0.0,0.0,0.0,0.0,1.0,0.0,0.08986761710794297,0.0,73.77885268160217,stable
S00015,2025-09,1,86.96,72.69,-6.63,0.0,0.0,0.0,0.0,1.0,0.0,0.14052437902483902,0.0,65.9705611775529,stable
S00015,2025-10,6,403.34000000000003,339.74,-3.185,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,0.0,0.1254276788813408,0.16666666666666666,64.174451661956,stable
S00015,2025-11,10,986.87,880.19,2.8419999999999996,0.2,0.2,0.2,0.2,1.0,0.0,0.05992683940133959,0.0,64.28054353663603,stable
S00015,2025-12,8,580.46,509.46999999999997,1.17375,0.25,0.125,0.0,0.125,1.0,0.0,0.07561244530200185,0.0,66.23655807463047,stable
S00015,2026-01,5,435.44,416.44,8.809999999999999,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.71620429909976,stable
S00015,2026-02,6,632.41,578.66,6.103333333333334,0.5,0.0,0.0,0.16666666666666666,1.0,0.0,0.03516705934441265,0.0,66.4388766781044,stable
S00016,2024-03,1,76.46,62.66,-6.9799999999999995,1.0,0.0,0.0,0.0,1.0,0.0,0.14805126863719595,0.0,40.39053099659953,fragile
S00016,2024-04,3,754.44,730.9200000000001,23.459999999999997,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,66.66210699326653,fragile
S00016,2024-05,1,169.68,166.99,17.87,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,44.531588873173035,fragile
S00016,2024-06,3,158.23,140.48,0.30666666666666664,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.06288314478923086,0.0,62.95260064463123,stable
S00016,2024-07,1,21.79,20.51,0.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.12069756769161,stable
S00016,2024-08,1,36.46,34.31,1.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.31870543060889,stable
S00016,2024-09,4,259.15,237.25,1.6500000000000004,0.0,0.0,0.25,0.5,1.0,0.0,0.04433725641520356,0.0,68.10341501061163,fragile
S00016,2024-10,8,865.8599999999999,782.69,1.6050000000000004,0.0,0.125,0.125,0.125,1.0,0.0,0.06014829187166517,0.0,70.75643579793501,stable
S00016,2024-11,7,278.81,250.68,0.05714285714285694,0.2857142857142857,0.0,0.0,0.42857142857142855,1.0,0.0,0.049747139629138126,0.0,62.645995480793374,stable
S00016,2024-12,1,19.29,16.61,-1.61,0.0,0.0,0.0,1.0,0.0,0.0,0.11145671332296526,0.0,53.539139450492485,fragile
S00016,2025-01,4,1531.96,1477.9,38.387499999999996,0.25,0.0,0.25,0.0,1.0,0.0,0.0,0.0,76.02310765294132,fragile
S00016,2025-02,10,1779.99,1686.91,14.996,0.5,0.3,0.0,0.1,1.0,0.0,0.010101180343709796,0.0,65.02375462783499,stable
S00016,2025-03,8,819.3100000000001,775.77,6.14,0.25,0.375,0.25,0.25,1.0,0.0,0.01546423209774078,0.125,63.965646397578446,fragile
S00016,2025-04,3,276.69,245.35000000000002,-1.1533333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.080523329357765,0.0,64.94426976038166,stable
S00016,2025-05,6,612.52,576.65,7.933333333333333,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,1.0,0.0,0.009632338535884544,0.0,69.84151810008926,stable
S00016,2025-06,7,1209.74,1119.7,9.025714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,0.0,0.034536346652999816,0.0,71.59153206474119,stable
S00016,2025-07,8,654.01,592.9,2.2075,0.125,0.25,0.125,0.375,1.0,0.0,0.05799605510619104,0.0,63.87030397088729,stable
S00016,2025-08,11,905.44,839.94,4.399090909090909,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,0.0,0.02240899452200035,0.0,72.0293639255249,stable
S00016,2025-09,12,2171.21,1972.67,5.5808333333333335,0.25,0.25,0.0,0.16666666666666666,1.0,0.0,0.06111338838712054,0.0,65.2233213277389,stable
S00016,2025-10,7,655.3199999999999,603.51,6.401428571428572,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,1.0,0.0,0.016709393883904047,0.0,67.24221536261456,stable
S00016,2025-11,15,2303.34,2023.9,-0.4953333333333333,0.2,0.13333333333333333,0.0,0.2,1.0,0.0,0.08578846370922225,0.0,64.35287365304296,stable
S00016,2025-12,11,727.28,670.82,2.010909090909091,0.36363636363636365,0.0,0.09090909090909091,0.09090909090909091,1.0,0.0,0.04307831921680784,0.09090909090909091,67.79250457495425,stable
S00016,2026-01,14,1672.27,1540.5,7.893571428571429,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.21428571428571427,1.0,0.0,0.029247669335693397,0.07142857142857142,69.24447735285398,stable
S00016,2026-02,11,871.8299999999999,804.2,3.4518181818181817,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.18181818181818182,1.0,0.0,0.03938841287865754,0.0,63.870413644027764,stable
S00017,2024-03,1,142.01,138.0,15.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.60488697979015,stable
S00017,2024-05,4,371.05,345.55,5.5475,0.0,0.0,0.0,0.25,0.0,1.0,0.03829672550869155,0.0,90.59735884651663,stable
S00017,2024-06,2,108.68,102.07,4.859999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96.94368789105631,stable
S00017,2024-07,2,163.60999999999999,142.85000000000002,2.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.5,0.05610903978974391,0.0,83.72602530407677,stable
S00017,2024-08,3,281.71,278.14,8.81,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,78.88198856980583,stable
S00017,2024-09,2,165.64,146.96,3.09,0.0,0.5,0.0,0.0,0.0,0.5,0.0633301134991548,0.0,76.09768171939145,stable
S00017,2024-10,1,148.9,145.08,15.74,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98.57085292142378,stable
S00017,2024-11,5,447.77000000000004,405.62,3.0620000000000003,0.2,0.0,0.0,0.2,0.5,0.5,0.05723920762891663,0.0,77.1467740134444,stable
S00017,2024-12,1,143.98,123.52,-1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.10036116127239894,0.0,73.01708570634811,stable
S00017,2025-01,4,391.76,342.24,0.1625,0.0,0.25,0.0,0.25,0.3333333333333333,0.3333333333333333,0.08260159281192567,0.0,71.42323531413791,stable
S00017,2025-02,3,177.25,169.93,5.78,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,93.44945933239305,stable
S00017,2025-03,3,157.13,144.64,3.14,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.031629860624960225,0.0,85.67873735123784,stable
S00017,2025-04,8,640.16,581.03,3.89875,0.125,0.0,0.0,0.375,0.0,0.6,0.0440983504123969,0.0,79.73123594101475,stable
S00017,2025-05,8,886.94,858.22,10.235000000000001,0.0,0.125,0.0,0.0,0.0,0.625,0.005152546959208064,0.0,90.18021512165423,stable
S00017,2025-06,3,301.56,291.32,9.743333333333334,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,87.6929300968298,stable
S00017,2025-07,6,337.9,318.33000000000004,4.553333333333334,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.014442142645753182,0.0,86.94081089079609,stable
S00017,2025-08,3,251.11,223.28,2.2666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.07546493568555614,0.0,81.95332722711161,stable
S00017,2025-09,4,463.58000000000004,437.1,9.5975,0.5,0.5,0.0,0.25,0.0,1.0,0.018206134863453984,0.0,72.59914146425643,fragile
S00017,2025-10,9,924.84,882.47,8.097777777777779,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.75,0.01725703905540418,0.0,86.56882271528049,stable
S00017,2025-11,9,825.24,757.66,6.455555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.03304493238330667,0.1111111111111111,81.37659347583734,stable
S00017,2025-12,4,380.88,369.08000000000004,9.004999999999999,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,81.45704683889939,stable
S00017,2026-01,8,772.02,740.95,8.81,0.125,0.0,0.0,0.0,0.0,0.625,0.00615269034480972,0.0,89.19277026501904,stable
S00017,2026-02,12,1511.8,1401.41,7.333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.8181818181818182,0.03599021034528377,0.0,88.09733731013,stable
S00018,2024-03,1,75.27,75.27,8.85,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.75767237943404,stable
S00018,2024-07,1,56.07,53.4,6.09,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.86142322097379,stable
S00018,2024-09,1,39.6,35.54,1.02,0.0,1.0,0.0,0.0,0.0,1.0,0.07777777777777778,0.0,72.79797979797979,stable
S00018,2024-12,2,137.27,131.73000000000002,7.625,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,93.10949224156771,stable
S00018,2025-02,2,174.07999999999998,159.87,5.91,0.5,0.0,0.0,0.0,0.0,0.5,0.038947610294117654,0.0,75.90050551470587,stable
S00018,2025-03,1,144.51,138.17,16.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.0857380112103,stable
S00018,2025-05,1,79.66,78.81,9.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.64951041928195,stable
S00018,2025-06,4,696.57,658.46,17.525,0.25,0.5,0.0,0.5,0.0,1.0,0.009977460987409736,0.0,77.46382273138377,stable
S00018,2025-07,4,505.87,493.63,14.3525,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,90.09876549311088,stable
S00018,2025-08,5,478.41999999999996,448.92,6.622,0.0,0.2,0.2,0.0,0.0,0.8,0.04017390577317002,0.0,86.11895823753187,stable
S00018,2025-10,1,81.28,78.9,9.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.34350393700788,stable
S00018,2025-11,6,557.4,544.92,10.521666666666667,0.16666666666666666,0.0,0.0,0.16666666666666666,0.2,0.4,0.0,0.0,85.52579834947973,stable
S00018,2025-12,3,161.43,150.43,4.373333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.026203307935328008,0.0,87.19866195874373,stable
S00018,2026-01,4,589.66,566.66,14.77,0.0,0.0,0.25,0.0,0.0,0.75,0.011430315775192485,0.0,91.65503001729812,fragile
S00018,2026-02,4,521.73,489.42999999999995,12.15,0.0,0.0,0.25,0.0,0.0,0.75,0.01519943265673816,0.0,90.91316868878539,fragile
S00019,2024-03,3,246.75,237.22000000000003,8.22,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,80.99392097264437,stable
S00019,2024-04,2,202.5,199.63,10.690000000000001,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,67.55802469135803,stable
S00019,2024-05,1,179.48,170.52,18.880000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.51927791397371,stable
S00019,2024-06,2,65.67,61.42999999999999,2.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.37520938023451,fragile
S00019,2024-07,7,546.55,521.03,6.612857142857143,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.01798554569572775,0.0,80.00392069736137,stable
S00019,2024-08,6,633.22,566.52,3.9766666666666666,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.055794194750639584,0.0,82.8767674215386,stable
S00019,2024-09,1,113.76,112.54,12.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.68037974683544,stable
