seller_id,current_period,governance_priority_score,governance_priority_tier,main_risk_driver,recommended_action,seller_quality_score,seller_quality_tier,fraud_exposure_score,fraud_exposure_tier,margin_fragility_score,margin_fragility_tier,orders,gmv,net_value
S00169,2026-02,45.77390040266689,Moderate,seller_quality,seller coaching required,56.3768115942029,High,35.46583850931677,Moderate,55.00861710220936,High,23,2817.35,2472.99
S00170,2026-02,38.97991722306417,Moderate,seller_quality,seller coaching required,65.11111111111111,High,14.285714285714286,Low,69.99122255641818,High,6,363.04,313.54
S00171,2026-02,47.85725110308003,Moderate,seller_quality,seller coaching required,70.60606060606061,High,33.75757575757576,Moderate,26.94687959616679,Low,55,5188.07,4891.02
S00172,2026-02,41.85169094690212,Moderate,concentration_risk,seller coaching required,47.81481481481482,Moderate,16.57848324514991,Low,37.18998946864712,Moderate,54,9311.18,8504.36
S00173,2026-02,36.86166941860764,Moderate,seller_quality,seller coaching required,47.84313725490196,Moderate,20.448179271708685,Low,24.650557101341356,Low,34,6190.5,5922.76
S00174,2026-02,43.70342989547389,Moderate,seller_quality,seller coaching required,71.33333333333334,High,29.50793650793651,Low,39.98907628405123,Moderate,30,1922.1399999999999,1779.27
S00175,2026-02,46.517189411617935,Moderate,concentration_risk,seller coaching required,52.01550387596899,Moderate,37.929125138427466,Moderate,26.582529479009754,Low,86,7012.66,6534.71
S00176,2026-02,24.41085767575533,Low,seller_quality,monitor only,40.74074074074074,Moderate,14.947089947089944,Low,11.52757607402464,Low,18,2780.78,2638.62
S00177,2026-02,38.30501599568605,Moderate,seller_quality,seller coaching required,78.81481481481481,Critical,20.899470899470895,Low,39.73959486738674,Moderate,9,864.78,793.0600000000001
S00178,2026-02,58.920855199301386,High,concentration_risk,investigate dispute cluster,63.39325842696629,High,48.89780631353665,Moderate,38.52143719345082,Moderate,89,28258.5,26179.64
S00179,2026-02,42.41495957274527,Moderate,seller_quality,seller coaching required,66.70588235294117,High,25.12605042016807,Low,32.28777798167671,Moderate,17,5486.01,5138.07
S00180,2026-02,51.33894483379591,Moderate,concentration_risk,seller coaching required,61.35416666666668,High,23.534226190476193,Low,40.663448216213055,Moderate,64,52890.39,48605.72
S00181,2026-02,35.705867750415784,Moderate,seller_quality,seller coaching required,49.80392156862745,Moderate,11.718020541549953,Low,35.65694292987592,Moderate,51,3420.54,3138.04
S00182,2026-02,49.44104950289814,Moderate,seller_quality,seller coaching required,71.01960784313725,High,45.0140056022409,Moderate,42.293515669171754,Moderate,17,3472.7,3145.01
S00183,2026-02,38.29600883520245,Moderate,concentration_risk,seller coaching required,42.266666666666666,Moderate,17.19047619047619,Low,30.47404474985147,Moderate,50,8376.88,7806.24
S00184,2026-02,61.532825202038836,High,seller_quality,audit seller operations,76.43969610636279,Critical,41.02360602360602,Moderate,38.554561832535285,Moderate,234,114489.78,107204.44
S00185,2026-02,38.78766624571477,Moderate,seller_quality,seller coaching required,60.526315789473685,High,22.43107769423559,Low,53.82172965789674,Moderate,19,968.86,839.76
S00186,2026-02,59.31807945361429,High,seller_quality,audit seller operations,72.88183421516754,High,41.67044595616024,Moderate,35.5613398120802,Moderate,126,45255.65,41749.16
S00187,2026-02,47.84831398884186,Moderate,seller_quality,seller coaching required,57.58620689655172,High,33.31691297208539,Moderate,32.44013902028389,Moderate,58,8064.29,7555.0
S00188,2026-02,38.766213471289255,Moderate,concentration_risk,seller coaching required,49.598765432098766,Moderate,10.218253968253967,Low,33.07292980762057,Moderate,72,6438.66,5945.54
S00189,2026-02,40.48136030925652,Moderate,concentration_risk,seller coaching required,46.45528455284553,Moderate,22.038327526132406,Low,31.153757628096514,Moderate,82,5892.0,5424.849999999999
S00190,2026-02,43.61874525806464,Moderate,seller_quality,seller coaching required,60.50000000000001,High,37.976190476190474,Moderate,32.53743063876141,Moderate,24,3712.6,3431.61
S00191,2026-02,42.16875388277057,Moderate,seller_quality,seller coaching required,67.06944444444444,High,20.75892857142857,Low,30.438880265512292,Moderate,32,4981.22,4684.73
S00192,2026-02,46.25789336905455,Moderate,concentration_risk,seller coaching required,55.670859538784065,High,28.598382749326145,Low,22.346792901159453,Low,106,14635.84,13789.58
S00193,2026-02,64.75209568769426,High,seller_quality,audit seller operations,77.64363143631437,Critical,44.43670150987225,Moderate,53.35071567511015,Moderate,328,14308.02,12679.7
S00194,2026-02,62.42772176987861,High,seller_quality,audit seller operations,74.39153439153439,High,58.11791383219954,High,31.430121414554662,Moderate,63,37620.43,35159.92
S00195,2026-02,43.67625902757514,Moderate,seller_quality,seller coaching required,56.515151515151516,High,24.18831168831169,Low,44.77107387030771,Moderate,44,3961.28,3525.84
S00196,2026-02,41.20224775308705,Moderate,seller_quality,seller coaching required,54.807692307692314,Moderate,27.472527472527474,Low,36.538421651293746,Moderate,52,2869.5,2594.38
S00197,2026-02,37.586690834670776,Moderate,seller_quality,seller coaching required,55.083333333333336,High,19.94047619047619,Low,52.26646974763615,Moderate,16,1909.51,1677.23
S00198,2026-02,59.971324420865855,High,seller_quality,audit seller operations,75.15429173249079,Critical,47.982396750169265,Moderate,32.45390525921217,Moderate,211,14253.12,13275.79
S00199,2026-02,44.74270221471132,Moderate,fraud_exposure,seller coaching required,54.75,Moderate,52.02380952380952,Moderate,15.447767164471776,Low,40,4648.45,4445.0599999999995
S00200,2026-02,37.66960237839891,Moderate,concentration_risk,seller coaching required,39.21794871794872,Moderate,12.133699633699635,Low,45.027361100471644,Moderate,52,5527.18,4913.78
S00201,2026-02,57.81912852093574,High,concentration_risk,investigate dispute cluster,69.36383442265796,High,39.45378151260504,Moderate,33.33734689512207,Moderate,204,101770.04,94796.54
S00202,2026-02,41.79491546407013,Moderate,seller_quality,seller coaching required,58.48148148148148,High,15.079365079365079,Low,57.388123296059405,High,18,3890.59,3407.66
S00203,2026-02,48.374538166831464,Moderate,seller_quality,seller coaching required,72.72072072072072,High,23.55212355212355,Low,45.55483781439321,Moderate,37,4789.2300000000005,4424.95
S00204,2026-02,30.26079124061583,Moderate,seller_quality,seller coaching required,52.82051282051282,Moderate,8.516483516483518,Low,35.671413441515895,Moderate,26,1495.99,1373.55
S00205,2026-02,32.324071909167685,Moderate,seller_quality,seller coaching required,52.72727272727273,Moderate,18.614718614718615,Low,48.11745781056521,Moderate,11,608.92,548.02
S00206,2026-02,39.25447278709177,Moderate,seller_quality,seller coaching required,75.02564102564102,Critical,29.413919413919416,Low,37.55040172277251,Moderate,13,651.57,592.23
S00207,2026-02,43.20549017000755,Moderate,concentration_risk,seller coaching required,54.16666666666667,Moderate,16.511904761904763,Low,32.65779634328545,Moderate,40,18318.76,17093.34
S00208,2026-02,54.43198881934223,Moderate,seller_quality,seller coaching required,70.84099616858238,High,20.330459770114945,Low,43.68022161315967,Moderate,232,25757.46,23532.57
S00209,2026-02,40.11406639154498,Moderate,seller_quality,seller coaching required,57.55555555555556,High,13.571428571428573,Low,39.612925440961206,Moderate,30,5564.53,5175.57
S00210,2026-02,48.83164777904935,Moderate,seller_quality,seller coaching required,81.6923076923077,Critical,28.93772893772894,Low,47.10361101465922,Moderate,13,3928.95,3606.24
S00211,2026-02,44.92048270876748,Moderate,seller_quality,seller coaching required,79.33333333333334,Critical,37.93650793650794,Moderate,32.071786418806255,Moderate,15,2195.0,2101.44
S00212,2026-02,37.30516500020913,Moderate,seller_quality,seller coaching required,58.641975308641975,High,13.932980599647266,Low,36.166738720742046,Moderate,27,3665.06,3380.7999999999997
S00213,2026-02,57.97602394069973,High,seller_quality,audit seller operations,73.94444444444446,High,32.2972972972973,Moderate,44.79433774090356,Moderate,148,14769.21,13319.34
S00214,2026-02,41.17938934579621,Moderate,seller_quality,seller coaching required,52.111111111111114,Moderate,21.333333333333336,Low,28.799538940817524,Low,50,7252.6,6636.81
S00215,2026-02,58.39985535625292,High,seller_quality,audit seller operations,82.45833333333333,Critical,50.68452380952381,Moderate,43.82851438121256,Moderate,32,5179.23,4719.97
S00216,2026-02,57.93012947887429,High,seller_quality,audit seller operations,73.77414471692401,High,34.25846632931102,Moderate,34.19578542974142,Moderate,734,103546.69,97931.04
S00217,2026-02,42.436093858099305,Moderate,seller_quality,seller coaching required,56.55555555555556,High,38.333333333333336,Moderate,27.627821630969294,Low,18,5328.84,4968.36
S00218,2026-02,34.88250554780926,Moderate,seller_quality,seller coaching required,66.03703703703704,High,7.5396825396825395,Low,40.57186504708885,Moderate,18,2132.61,1984.3799999999999
S00219,2026-02,59.37565320044889,High,seller_quality,audit seller operations,89.27777777777779,Critical,60.71428571428572,High,51.10143198599731,Moderate,20,2134.2799999999997,1962.68
S00220,2026-02,49.86658449858034,Moderate,seller_quality,seller coaching required,60.970017636684304,High,27.966742252456534,Low,38.43294923665212,Moderate,63,10793.18,10005.82
S00221,2026-02,42.27910709314199,Moderate,seller_quality,seller coaching required,55.769980506822606,High,16.54135338345865,Low,44.173832812903626,Moderate,57,4404.2,4002.78
S00222,2026-02,30.68907771184423,Moderate,concentration_risk,seller coaching required,35.45454545454545,Moderate,7.748917748917749,Low,23.135406771933937,Low,55,6034.29,5608.08
S00223,2026-02,36.09788818423657,Moderate,seller_quality,seller coaching required,55.36231884057971,High,26.91511387163561,Low,29.95699614377382,Low,23,2265.33,2094.33
S00224,2026-02,53.91582087875789,Moderate,seller_quality,seller coaching required,76.5,Critical,42.547619047619044,Moderate,48.09865842339597,Moderate,40,3149.7200000000003,2850.06
S00225,2026-02,27.25779644197118,Low,seller_quality,monitor only,43.07692307692308,Moderate,24.963369963369964,Low,2.962430229824974,Low,26,2968.0,2850.43
S00226,2026-02,55.459670385920475,High,seller_quality,audit seller operations,74.02298850574712,High,45.139573070607554,Moderate,53.91696096760787,Moderate,29,4026.4,3605.27
S00227,2026-02,47.87369616904761,Moderate,seller_quality,seller coaching required,59.68518518518519,High,32.46031746031746,Moderate,29.34112821759255,Low,36,15670.19,14749.53
S00228,2026-02,42.83992604605214,Moderate,seller_quality,seller coaching required,58.954248366013076,High,21.61531279178338,Low,40.23995115671429,Moderate,51,3894.8,3542.59
S00229,2026-02,43.561088073493245,Moderate,seller_quality,seller coaching required,67.18518518518519,High,13.756613756613756,Low,60.32813923920244,High,27,2430.23,2144.33
S00230,2026-02,44.77172066389096,Moderate,concentration_risk,seller coaching required,46.98635477582845,Moderate,25.334168755221384,Low,28.31664973084614,Low,114,17091.66,15959.55
S00231,2026-02,54.66713031482974,Moderate,seller_quality,seller coaching required,78.00267737617135,Critical,28.11244979919679,Low,43.869987422901694,Moderate,83,6793.47,6328.71
S00232,2026-02,49.05080746727629,Moderate,seller_quality,seller coaching required,70.23633156966491,High,17.2713529856387,Low,51.07453712902032,Moderate,63,5099.79,4659.96
S00233,2026-02,40.33203588607469,Moderate,seller_quality,seller coaching required,66.47058823529412,High,44.733893557422974,Moderate,16.15999137871923,Low,17,2388.7200000000003,2293.9300000000003
S00234,2026-02,52.71693737661519,Moderate,seller_quality,seller coaching required,70.88888888888889,High,49.682539682539684,Moderate,35.669448063938965,Moderate,15,7512.7,7012.91
S00235,2026-02,35.09672357270065,Moderate,seller_quality,seller coaching required,57.52380952380952,High,22.244897959183675,Low,50.92058858239783,Moderate,7,678.01,618.24
S00236,2026-02,33.19207889827119,Moderate,seller_quality,seller coaching required,53.416666666666664,Moderate,34.970238095238095,Moderate,25.027263266606145,Low,16,1040.65,976.83
S00237,2026-02,52.046114810868986,Moderate,seller_quality,seller coaching required,66.3963963963964,High,35.688545688545695,Moderate,32.04962305901546,Moderate,74,9518.44,8848.14
S00238,2026-02,52.844451561755456,Moderate,seller_quality,seller coaching required,59.48936170212766,High,50.26342451874367,Moderate,41.38929496560551,Moderate,47,5334.47,4807.47
S00239,2026-02,33.65122639937492,Moderate,concentration_risk,seller coaching required,43.924731182795696,Moderate,12.596006144393241,Low,15.697738325608501,Low,62,6825.8,6517.61
S00240,2026-02,51.75512285761253,Moderate,seller_quality,seller coaching required,63.730158730158735,High,34.87244897959184,Moderate,34.06411026272795,Moderate,112,8610.28,7900.1900000000005
S00241,2026-02,42.989700483307814,Moderate,seller_quality,seller coaching required,66.90338164251207,High,20.70393374741201,Low,39.380124943389205,Moderate,46,3052.94,2795.13
S00242,2026-02,51.44330192572729,Moderate,seller_quality,seller coaching required,65.28395061728395,High,44.5679012345679,Moderate,39.617474587649724,Moderate,27,6205.99,5725.7
S00243,2026-02,51.72858859594809,Moderate,concentration_risk,seller coaching required,59.00462962962963,High,26.769179894179896,Low,38.46920733320522,Moderate,144,27314.12,25288.3
S00244,2026-02,34.55143596111647,Moderate,seller_quality,seller coaching required,58.410256410256416,High,16.593406593406595,Low,43.29095340941385,Moderate,13,1783.39,1582.89
S00245,2026-02,16.92449573176501,Low,seller_quality,monitor only,42.333333333333336,Moderate,0.0,Low,18.058662771243092,Low,10,664.96,636.1800000000001
S00246,2026-02,29.68821178543941,Low,seller_quality,monitor only,45.71428571428571,Moderate,13.26530612244898,Low,44.30242722391138,Moderate,14,1360.01,1248.69
S00247,2026-02,30.099268020058467,Moderate,seller_quality,seller coaching required,59.16666666666667,High,8.531746031746032,Low,33.64435418410603,Moderate,12,1824.74,1683.98
S00248,2026-02,29.52168995738892,Low,concentration_risk,monitor only,33.868945868945865,Moderate,14.578754578754577,Low,17.366607270561268,Low,39,5486.27,5198.69
S00249,2026-02,48.79000927310362,Moderate,seller_quality,seller coaching required,61.22222222222223,High,36.57142857142858,Moderate,40.2800485585667,Moderate,30,6466.45,5959.99
S00250,2026-02,29.032646713653232,Low,seller_quality,monitor only,50.625,Moderate,12.797619047619047,Low,27.066335513237668,Low,16,2268.65,2105.25
S00251,2026-02,64.182264141865,High,seller_quality,audit seller operations,77.25170068027212,Critical,45.022351797862,Moderate,43.73051223671477,Moderate,245,117368.07,109135.84
S00252,2026-02,43.5617322043652,Moderate,seller_quality,seller coaching required,59.66666666666667,High,30.714285714285715,Moderate,45.305580613426415,Moderate,10,4875.42,4418.69
S00253,2026-02,57.73188087698814,High,seller_quality,audit seller operations,77.67970204841714,Critical,29.303006118648575,Low,40.49856756739204,Moderate,179,19527.3,17917.11
S00254,2026-02,50.99376951392642,Moderate,seller_quality,seller coaching required,62.74074074074075,High,52.566137566137556,Moderate,27.39238730449943,Low,18,10218.75,9638.57
S00255,2026-02,50.3788168731328,Moderate,seller_quality,seller coaching required,77.11111111111111,Critical,67.77777777777777,High,39.57608882323849,Moderate,6,329.9,313.31
